Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-3>;Receita Agropecuária;siconfi-cor_RREO3ReceitaAgropecuaria;177616,15
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-3>;Receita Industrial;siconfi-cor_RREO3ReceitaIndustrial;1980
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-3>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;71404580,9
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-3>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;403205540,6
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-3>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;68233046,07
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-3>;Transferências da LC nº 87/1996;siconfi-cor_RREO3TransferenciasDaLC871996;4287126,32
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-3>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;27080300,35
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-3>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;195009782,6
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-3>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;108595285,2
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-3>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;40255008,86
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-3>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;952223017,2
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-3>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;551002860,8
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-3>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;77849427,51
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-3>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;5188494,35
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-3>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;318182234,6
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-3>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;1934195403
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-2>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;2984079040
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-2>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;2332484913
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-2>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;1879823743
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-2>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;182824644,2
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-2>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;27210786,27
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-2>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;134083564,3
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-2>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;108542175,4
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-2>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;87732097,01
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-2>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;35592580,55
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-2>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;31895003,03
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-2>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;3697577,52
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-2>;Receita Agropecuária;siconfi-cor_RREO3ReceitaAgropecuaria;115307,97
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-2>;Receita Industrial;siconfi-cor_RREO3ReceitaIndustrial;900
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-2>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;72700383,18
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-2>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;409504716,2
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-2>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;77157199,42
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-2>;Transferências da LC nº 87/1996;siconfi-cor_RREO3TransferenciasDaLC871996;4287126,32
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-2>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;27486283,47
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-2>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;197906516,8
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-2>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;102667590,2
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-2>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;45948141,4
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-2>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;986992423,4
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-2>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;569469289,1
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-2>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;87732097,01
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-2>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;4007559,99
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-2>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;325783477,2
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-2>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;1997086616
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-1>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;3014823736
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-1>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;2319971786
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-1>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;1977409540
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-1>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;94048733,57
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-1>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;33217287,02
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-1>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;121435822
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-1>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;93860402,97
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-1>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;79733834,28
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-1>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;30214081,75
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-1>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;28923380,11
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-1>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;1290701,64
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-1>;Receita Agropecuária;siconfi-cor_RREO3ReceitaAgropecuaria;180702,09
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-1>;Receita Industrial;siconfi-cor_RREO3ReceitaIndustrial;3010,4
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-1>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;66635331,05
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-1>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;471847301,5
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-1>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;97688101,52
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-1>;Transferências da LC nº 87/1996;siconfi-cor_RREO3TransferenciasDaLC871996;4287126,32
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-1>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;26388463,8
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-1>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;204134898,5
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-1>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;139348711,4
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-1>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;46237689,02
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-1>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;967566263,6
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-1>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;547544297
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-1>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;79733834,28
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-1>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;3532804,93
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-1>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;336755327,5
Governo do Estado de Santa Catarina;42;SC;6910553;<MR-1>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;2047257472
Governo do Estado de Santa Catarina;42;SC;6910553;<MR>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;3308946076
Governo do Estado de Santa Catarina;42;SC;6910553;<MR>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;2495362671
Governo do Estado de Santa Catarina;42;SC;6910553;<MR>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;2075184487
Governo do Estado de Santa Catarina;42;SC;6910553;<MR>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;68061000,44
Governo do Estado de Santa Catarina;42;SC;6910553;<MR>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;27531458,8
Governo do Estado de Santa Catarina;42;SC;6910553;<MR>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;233196956
Governo do Estado de Santa Catarina;42;SC;6910553;<MR>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;91388768,67
Governo do Estado de Santa Catarina;42;SC;6910553;<MR>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;151760042,4
Governo do Estado de Santa Catarina;42;SC;6910553;<MR>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;40916710,7
Governo do Estado de Santa Catarina;42;SC;6910553;<MR>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;36560339,14
Governo do Estado de Santa Catarina;42;SC;6910553;<MR>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;4356371,56
Governo do Estado de Santa Catarina;42;SC;6910553;<MR>;Receita Agropecuária;siconfi-cor_RREO3ReceitaAgropecuaria;92575,65
Governo do Estado de Santa Catarina;42;SC;6910553;<MR>;Receita Industrial;siconfi-cor_RREO3ReceitaIndustrial;1922,2
Governo do Estado de Santa Catarina;42;SC;6910553;<MR>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;66491597,03
Governo do Estado de Santa Catarina;42;SC;6910553;<MR>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;493569810
Governo do Estado de Santa Catarina;42;SC;6910553;<MR>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;121878638,9
Governo do Estado de Santa Catarina;42;SC;6910553;<MR>;Transferências da LC nº 87/1996;siconfi-cor_RREO3TransferenciasDaLC871996;4287126,32
Governo do Estado de Santa Catarina;42;SC;6910553;<MR>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;31797157,19
Governo do Estado de Santa Catarina;42;SC;6910553;<MR>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;225227941,6
Governo do Estado de Santa Catarina;42;SC;6910553;<MR>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;110378946
Governo do Estado de Santa Catarina;42;SC;6910553;<MR>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;60750746,27
Governo do Estado de Santa Catarina;42;SC;6910553;<MR>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;1071772112
Governo do Estado de Santa Catarina;42;SC;6910553;<MR>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;560313036
Governo do Estado de Santa Catarina;42;SC;6910553;<MR>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;151760042,4
Governo do Estado de Santa Catarina;42;SC;6910553;<MR>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;6383989,37
Governo do Estado de Santa Catarina;42;SC;6910553;<MR>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;353315044,2
Governo do Estado de Santa Catarina;42;SC;6910553;<MR>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;2237173964
Governo do Estado de Santa Catarina;42;SC;6910553;TOTAL (ÚLTIMOS 12 MESES);RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;33870015779
Governo do Estado de Santa Catarina;42;SC;6910553;TOTAL (ÚLTIMOS 12 MESES);Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;26086958510
Governo do Estado de Santa Catarina;42;SC;6910553;TOTAL (ÚLTIMOS 12 MESES);ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;21329732321
Governo do Estado de Santa Catarina;42;SC;6910553;TOTAL (ÚLTIMOS 12 MESES);IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;1753333265
Governo do Estado de Santa Catarina;42;SC;6910553;TOTAL (ÚLTIMOS 12 MESES);ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;291742927,1
Governo do Estado de Santa Catarina;42;SC;6910553;TOTAL (ÚLTIMOS 12 MESES);IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;1552120735
Governo do Estado de Santa Catarina;42;SC;6910553;TOTAL (ÚLTIMOS 12 MESES);Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;1160029263
Governo do Estado de Santa Catarina;42;SC;6910553;TOTAL (ÚLTIMOS 12 MESES);Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;1022082081
Governo do Estado de Santa Catarina;42;SC;6910553;TOTAL (ÚLTIMOS 12 MESES);Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;408170698,6
Governo do Estado de Santa Catarina;42;SC;6910553;TOTAL (ÚLTIMOS 12 MESES);Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;380820972
Governo do Estado de Santa Catarina;42;SC;6910553;TOTAL (ÚLTIMOS 12 MESES);Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;27349726,58
Governo do Estado de Santa Catarina;42;SC;6910553;TOTAL (ÚLTIMOS 12 MESES);Receita Agropecuária;siconfi-cor_RREO3ReceitaAgropecuaria;1413716,6
Governo do Estado de Santa Catarina;42;SC;6910553;TOTAL (ÚLTIMOS 12 MESES);Receita Industrial;siconfi-cor_RREO3ReceitaIndustrial;21913,3
Governo do Estado de Santa Catarina;42;SC;6910553;TOTAL (ÚLTIMOS 12 MESES);Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;726253032,5
Governo do Estado de Santa Catarina;42;SC;6910553;TOTAL (ÚLTIMOS 12 MESES);Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;5179000318
Governo do Estado de Santa Catarina;42;SC;6910553;TOTAL (ÚLTIMOS 12 MESES);Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;1155276804
Governo do Estado de Santa Catarina;42;SC;6910553;TOTAL (ÚLTIMOS 12 MESES);Transferências da LC nº 87/1996;siconfi-cor_RREO3TransferenciasDaLC871996;51445515,84
Governo do Estado de Santa Catarina;42;SC;6910553;TOTAL (ÚLTIMOS 12 MESES);Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;332362922,4
Governo do Estado de Santa Catarina;42;SC;6910553;TOTAL (ÚLTIMOS 12 MESES);Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;2323813880
Governo do Estado de Santa Catarina;42;SC;6910553;TOTAL (ÚLTIMOS 12 MESES);Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;1316101197
Governo do Estado de Santa Catarina;42;SC;6910553;TOTAL (ÚLTIMOS 12 MESES);Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;446115508,7
Governo do Estado de Santa Catarina;42;SC;6910553;TOTAL (ÚLTIMOS 12 MESES);DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;11096255490
Governo do Estado de Santa Catarina;42;SC;6910553;TOTAL (ÚLTIMOS 12 MESES);Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;6308579152
Governo do Estado de Santa Catarina;42;SC;6910553;TOTAL (ÚLTIMOS 12 MESES);Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;1022082081
Governo do Estado de Santa Catarina;42;SC;6910553;TOTAL (ÚLTIMOS 12 MESES);Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;44728888,49
Governo do Estado de Santa Catarina;42;SC;6910553;TOTAL (ÚLTIMOS 12 MESES);Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;3720865369
Governo do Estado de Santa Catarina;42;SC;6910553;TOTAL (ÚLTIMOS 12 MESES);RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;22773760289
Governo do Estado de Santa Catarina;42;SC;6910553;PREVISÃO ATUALIZADA 2018;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;33940715992
Governo do Estado de Santa Catarina;42;SC;6910553;PREVISÃO ATUALIZADA 2018;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;25611567236
Governo do Estado de Santa Catarina;42;SC;6910553;PREVISÃO ATUALIZADA 2018;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;21044353727
Governo do Estado de Santa Catarina;42;SC;6910553;PREVISÃO ATUALIZADA 2018;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;1677715684
Governo do Estado de Santa Catarina;42;SC;6910553;PREVISÃO ATUALIZADA 2018;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;283610847
Governo do Estado de Santa Catarina;42;SC;6910553;PREVISÃO ATUALIZADA 2018;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;1564623251
Governo do Estado de Santa Catarina;42;SC;6910553;PREVISÃO ATUALIZADA 2018;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;1041263727
Governo do Estado de Santa Catarina;42;SC;6910553;PREVISÃO ATUALIZADA 2018;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;1009139516
Governo do Estado de Santa Catarina;42;SC;6910553;PREVISÃO ATUALIZADA 2018;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;560683339
Governo do Estado de Santa Catarina;42;SC;6910553;PREVISÃO ATUALIZADA 2018;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;533670292
Governo do Estado de Santa Catarina;42;SC;6910553;PREVISÃO ATUALIZADA 2018;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;27013047
Governo do Estado de Santa Catarina;42;SC;6910553;PREVISÃO ATUALIZADA 2018;Receita Agropecuária;siconfi-cor_RREO3ReceitaAgropecuaria;1098700
Governo do Estado de Santa Catarina;42;SC;6910553;PREVISÃO ATUALIZADA 2018;Receita Industrial;siconfi-cor_RREO3ReceitaIndustrial;33906
